15904,包装完美，确实是软膜。但是贴合后曲屏两边会翘起，无法完全贴合。按压后还是翘起，如图。,包装;NULL;,完美;无法贴合;,1;-1;
15905,多次购买啦，一直很好,NULL;,很好;,1;
15906,字体不是很大，声音有点小别的都还行吧,声音;NULL;字体;,小;还行;不是很大;,-1;1;-1;
15907,因为是新房装修，还未使用。希望没有什么问题。,,,
15908,速度不好有时候特别卡！而且很难操作！跟说明书上的操作很不像！而且隔墙信号特别差！最开始弄的时候居然一格信号！好在后面自己弄好了！只能说，能用！但是很不理想！[追评]信号特别差！真的是差！20兆的才有1兆左右的网速！而且有时候信号只有一格！有时候还会自动掉网！真的坑！,操作;NULL;NULL;NULL;速度;信号;NULL;NULL;,很难;坑;能用;不理想;不好;差;差;卡;,-1;-1;1;-1;-1;-1;-1;-1;
15909,一般，价格太贵，感觉不值这么多钱。[追评]这家店手机有问题，关闭屏幕无线网就断了，7天之内还不肯退货。苹果都说可以7天无理由退款。这家店好坑，希望大家注意。,手机;NULL;NULL;店;价格;,有问题;不值;一般;好坑;太贵;,-1;-1;0;-1;-1;
15910,牌子货就是好。,货;,好;,1;
15911,买了一个特粘锅，棒哦,NULL;NULL;,棒;特粘锅;,1;-1;
15912,出汁率还可以，也不占地方，就是声音很大，不是很满意,声音;NULL;出汁率;NULL;,很大;不是满意;还可以;不占地方;,-1;-1;1;1;
15913,指甲刀 可以      但其他的不扎样,指甲刀;,可以;,1;
15914,性价比很高，不错,性价比;NULL;,很高;不错;,1;1;
15915,太他妈扯淡了,NULL;,扯淡;,-1;
15916,一分价格一分货吧,NULL;,一分价格一分货;,0;
15917,充电挺快的，不错,充电;NULL;,挺快;不错;,1;1;
15918,自我感觉性价比不高有味,性价比;NULL;,不高;有味;,0;-1;
15919,用了一次，还行，不知道是不是正品！,NULL;,还行;,1;
15920,***苏宁，跟手机一起买的壳，结果手机有问题，我让送货员换货，结果他给我办了拒收退货，现在手机没到手，钱也还没退回，明天就国庆了，我的钱不知等到何时才退回，这什么***服务，大家以后还是选择货到付款吧。,手机;,有问题;,-1;
15921,买下没几天就老是自动关机[追评]诺基亚的售后电话现在只管智能手机根本不管老人机，老人机还的联系经销商，而经销商根本就不管。所以这种没保障的东西还是建议大家慎拍！,东西;,没保障;,-1;
15922,差评，商家的话不能相信，说好的赠品没有，你说有期限限制，但你们也要告知啊，没有告知，买的时候就说有赠品，什么要求也没说，所有的责任都是消费者的，要买这个冰箱请绕道其他商户，这家无诚信！！！,NULL;NULL;,无诚信;差评;,-1;-1;
15923,就是不咋地,NULL;,不咋地;,-1;
15924,不是很稳定。联网络的时候，有时候会掉线。,NULL;NULL;,掉线;不是很稳;,-1;-1;
15925,用了几次，非常满意，锅体够大，价格便宜，物美价廉，实体店同款要300多元，比实体店便宜100多元超划算，旋钮开关适合家里老人使用，很好北京利仁电饼铛大品牌，值得信赖，五星好评,NULL;电饼铛;NULL;锅体;NULL;价格;NULL;NULL;NULL;,物美价廉;很好;便宜;够大;五星好评;便宜;划算;满意;值得信赖;,1;1;1;1;1;1;1;1;1;
15926,收到了，快递太给力了,快递;,给力;,1;
15927,说好送的吸尘器一直没送来,,,
15928,清洁一般般。,清洁;,一般般;,0;
15929,好高级的面膜，价格高！质量高,质量;面膜;价格;,高;高级;高;,1;1;1;
15930,来了个烂货,NULL;,烂货;,-1;
15931,锅还是蛮不错，用了十多天才过来评价，大火烧水基本上5分钟左右就开了。都是用它煮粥的，或者炒个小菜，用着挺好，就是在炒菜的时候加热到一定温度后，指示灯会熄灭。锅底是不粘锅，清洗挺方便的,锅;清洗;锅底;用着;,不错;方便;不粘锅;挺好;,1;1;1;1;
15932,8月4号下单，5号收到冰箱，对此速度很满意，但发现外壁严重掉漆，部分起泡，质量不满意，几经波折的沟通后6号达成换货，7号物流显示在派送，到现在8号我还未收到货，之所以选择苏宁自营是信任这个大平台，但经此一事很失望，解决事情的效率太慢，物流信息显示让人看不懂，以后不会再选苏宁,质量;掉漆;显示;效率;速度;NULL;NULL;,不满意;严重;看不懂;太慢;满意;起泡;失望;,-1;-1;-1;-1;1;-1;-1;
15933,商品与实物不和，欺骗消费者，声音有杂音,消费者;声音;,欺骗;有杂音;,-1;-1;
15934,没觉得比我150兆的快,NULL;,没快;,-1;
15935,其他都满意，就是机器外表面下部有点脏，,NULL;外表;,满意;有点脏;,1;-1;
15936,苏泊尔的质量就是信得过。  价格也很好  。配送也很快。很满足,质量;价格;配送;NULL;,信得过;很好;很快;满足;,1;1;1;1;
15937,没有收到增值税发票，和我说要盖公章,,,
15938,冰柜大气实惠，功能实用，物流师傅很棒，送到店里还给摆放好，客服服务很好很专业，推荐的这款冰柜很适合我店里用，没有给我推荐贵的，只是推荐了适合的，非常棒，超赞！！！,NULL;冰柜;NULL;NULL;NULL;功能;冰柜;NULL;摆放;客服服务;NULL;师傅;,推荐;适合;实惠;专业;适合;实用;大气;棒;好;很好;超赞;很棒;,1;1;1;1;1;1;1;1;1;1;1;1;
15939,不好，轴承太差，转的时间太短[追评]不要买，,NULL;NULL;时间;轴承;,不要买;不好;太短;太差;,-1;-1;-1;-1;
15940,东西不错，感觉两个头的没有三个头的用起来顺畅！,东西;用起来;,不错;顺畅;,1;1;
15941,还行，就是香味浓郁,NULL;香味;,还行;浓郁;,1;1;
15942,第一次给差评！！客服不理人，爽肤水味道很怪，另看不出生产日期，怀疑是假货！,NULL;生产日期;味道;NULL;客服;,假货;看不出;很怪;差评;不理人;,-1;-1;-1;-1;-1;
15943,为什么没有包装，给人很廉价的感觉,NULL;,廉价;,1;
15944,比较滋润，好用,NULL;NULL;,滋润;好用;,1;1;
15945,看起来  有点粗糙[追评]双层标识是粘的,NULL;标识;,有点粗;粗糙;,-1;-1;
15946,补水效果非常好，正品,NULL;补水效果;,正品;好;,1;1;
15947,装上去感觉还可以,装上去;,还可以;,1;
15948,在手臂上试了一下都红了，还痒，不知道我老公用了会怎样，买东西还是要谨慎啊！,东西;NULL;,谨慎;痒;,0;-1;
15949,没见过这么***的物流，等了半个钟还挂电话！第一次买得这么不愉快。态度极差！,NULL;态度;,不愉快;极差;,-1;-1;
15950,好东西。,NULL;,好东西;,1;
15951,整体一般般，别人买送刀具，锅，烤箱，我买了，什么都没有，没有用，也没感觉到高端。,NULL;整体;,没感觉;一般般;,-1;0;
15952,还可以，还在熟悉当中,NULL;,还可以;,1;
15953,这是我有史以来最差劲的一次网购，也是我仅有的一次差评，店家发来的东西坏了，与客服商量更换，到现在也未谈妥，商品破损商家不用负责，还要消费者负责处理，很令人失望的一次网购,网购;NULL;商家;商品;网购;东西;,差劲;差评;不负责;破损;令人失望;坏;,-1;-1;-1;-1;-1;-1;
15954,买贵了，八百九十九，,NULL;,贵;,-1;
15955,目前来说还可以！（满意）,NULL;NULL;,还可以;满意;,1;1;
15956,用了好几天了，近两天发现来电时滑不了到接听位置，不知道啥原因,,,
15957,物流配送服务态度差,服务态度;,差;,-1;
15958,不怎么样，辣眼睛，卸妆效果一般,NULL;效果;NULL;,辣眼睛;一般;不怎么样;,-1;0;-1;
15959,客服服务超***。买的时候也没说标配的不带充电头。收到货后说标配的没用充电头。没有充电头。手表有毛用。申请退款，还不受理。还有超***的快递。四五天才到货。[追评]现在还没有心情去s使用,NULL;,没心情;,-1;
15960,好，很好，很实用，很漂亮,NULL;NULL;NULL;NULL;,漂亮;实用;很好;好;,1;1;1;1;
15961,对我没什么用，以后还是买贵点的吧,NULL;,没什么用;,-1;
15962,这包装，破的不敢相信,NULL;NULL;,不敢相信;破;,-1;-1;
15963,效果没想象的好，声音大。材质薄。,声音;效果;材质;,大;没好;薄;,0;1;0;
15964,一点都不好，反而痘痘更多了，现在都没用了，只能说明便宜没好货！真的不好，大家请相信,NULL;NULL;,不好;便宜没好货;,-1;-1;
15965,买回来装上，启动后有异响。声音好像是从电机里传出来的，里面好像掉了螺丝或什么杂物。也懒得退了，非常失败的一次网购！,网购;启动;,失败;异响;,-1;-1;
15966,等快递等到天荒地老，第一次购买因为国内快递被退回，只好买第二次。前前后后起码等了20多天，客服补了一样五元券。,,,
15967,送四样礼物，有两样是坏的,NULL;,坏;,-1;
15968,一点磁铁性都没有  根本没有用  白花钱了   失败的一次购物,购物;,失败;,-1;
15969,网购比实体店还贵,网购;,贵;,-1;
15970,东西不好，人员推责任[追评]视频不清楚，特别是晚上。,视频;东西;,不清楚;不好;,-1;-1;
15971,挺好的，性价比高,NULL;性价比;,挺好;高;,1;1;
15972,***卡死了。还不送dvi。***。3000多跟2000一样。***,NULL;,卡;,-1;
15973,8.20买的，3699元，今天9.8，3599元，苏宁说价保是7天！,,,
15974,壳的质量不怎么样，做工粗糙价格又贵，苏宁平台选择少.用无敌券买的懒得退了,做工;质量;价格;,粗糙;不怎么样;贵;,-1;-1;-1;
15975,刚用几天已经接触不良听不到声音了,声音;NULL;,听不到;接触不良;,-1;-1;
15976,不大的瓶装，感觉没有优惠啊，我在大润发买的575大瓶装，50多元吧。,瓶装;NULL;,不大;没有优惠;,0;-1;
15977,用了两天才来评的，冰箱很满意，效果很好,冰箱;效果;,满意;很好;,1;1;
15978,安装师傅服务差，我买其它家电，人家服务特别好，跟别的人家简直没法比，林内燃气，我想叫第二次上门弄一下，安装师傅直接说，那是要收费，我不懂，为什么其它人家不要,服务;服务;,好;差;,1;-1;
15979,50寸的，页面中挂架收费100元，结果上门安装说要180，说了半天居然说要么给150，要么就先不要装了！牛轰轰啊！若不是忙着其他事，定要耗到底，我呸！！,NULL;,耗到底;,-1;
15980,瓶身很旧，感觉是假货,NULL;瓶身;,假货;很旧;,-1;-1;
15981,生产日期是去年9月份的,,,
15982,二维码扫不出来 条码处都破了 昨晚还用了 :-(,NULL;,破;,-1;
15983,用了几天，原本觉得还不错，结果今天就出问题了。看图，中间那个弹力收缩的卡扣断了，这质量。。。我也只能呵呵了。店家问我是不是用力太大。我就放个电池，能用多大力啊？而且电池大小也不超标，我就拉那么长，就断了。快递倒是挺快的，其他我就只能如实评价了，给后面的买家一个参考吧！,快递;评价;觉得;大小;,挺快;如实;不错;不超标;,1;0;1;1;
15984,这次苏宁购物我很满意，电视机也好良心介格满意满意。,购物;NULL;电视机;,满意;满意;良心;,1;1;1;
15985,说实话对于商品本身还是很失望的，开机酸味很重，两天以后厂家监测有异味以后换新机等了4天，来的新机刚开包装味道还是很大，滤网味道很明显，懒得换了。晒晒看能不能味道小点。夏普好歹也是一个大牌，一个滤网怎么能做的这么差。累觉不爱。。,味道;酸味;NULL;做的;商品;,很大;很重;懒得换;差;失望;,1;-1;-1;-1;-1;
15986,不能用？？？,NULL;,不能用;,-1;
15987,没有包装，真的假的不知道，反正是生产比较久的，16年的了。[追评]使用起来还是可以,使用;NULL;,还可以;久;,1;0;
15988,物流很快！包装不好看着像是从那里捡来的！,包装;物流;,不好;很快;,-1;1;
15989,太坑人了，才收货没几天就降价了410块，还说保价，打电话咨询说你参加了聚划算了的不得行，骗子，如果要买请三思  太让人生气了！！！！！还不知道东西好不，还没安装………,NULL;NULL;,骗子;太坑;,-1;-1;
15990,根本就不是抗蓝光的跟我上一次买的完全不一样，价格还这么高，真坑人，,价格;NULL;,高;真坑;,1;-1;
15991,一次买了两个 但是盒子包装都是拆开的 不知道什么情况 而且遥控器比以前重量都清了不少 先用用看再说,,,
15992,刚买了系统就有问题。还是自己找人修的。退换货又麻烦！,系统;退换货;,有问题;麻烦;,-1;-1;
15993,东西都不错，就是发来的钢化膜不行，出去让人家贴两边边上贴不就有个缝隙，然后从新想拿起来从新贴直接碎了,东西;钢化膜;NULL;,不错;不行;碎了;,1;-1;-1;
15994,烟机为铁皮材质称复合材料，网上购物-定看清楚文字，年龄大勿网购,,,
15995,便宜没好货，也就那样子了。留着当珍藏,NULL;NULL;,就那样;便宜没好货;,0;-1;
15996,***产品，手机电池才3000，充一次没电了，真是个笑话，苏宁也是骗子,苏宁;,骗子;,-1;
15997,送货上门，速度太快了，第一天拍下，第二天就到了，师傅给送到家里，，电视清晰，分辨率还不错，颜色亮度也不错，色彩鲜艳，网络还没试，总之好评,NULL;总之;电视;速度;分辨率;色彩;亮度;,送货上门;好评;清晰;太快;不错;鲜艳;不错;,1;1;1;-1;1;1;1;
15998,电脑很卡，7天无条件退换货就是个幌子，只要你开机，就别想退。我不开机使用，能知道这么卡吗？,退换货;电脑;NULL;,幌子;很卡;卡;,-1;-1;-1;
15999,下单第二天看到显示快递被签收，然后一天都没有更新快递信息，联系客服半天没反应。同一个市一个区十几公里寄个快递还要两天。,联系客服;,没反应;,-1;
16000,物流慢的一比，客户态度恶劣。刚买到手店家出个没货的249的…气死人…商品背后二维码扫不出商品。跟之前买的还有色差！买个东西连一点点说明都没有，就光溜溜的一瓶。差评！,NULL;NULL;物流;客户态度;,气死人;差评;慢;恶劣;,-1;-1;-1;-1;
16001,早上才下的单.晚上七点到了，物流很快,物流;,很快;,1;
16002,好不好用还不知道,,,
16003,物流速度很快，大概三天就到了。小巧精致，画面很清晰。缺点就是说好的夜视缺没有，,物流速度;NULL;画面;,很快;小巧精致;清晰;,1;1;1;
16004,只有58个G可以用速度根本就没有15M只有10M/秒被商家忽悠了,商家;,忽悠;,-1;
16005,第一次在网上买这么个的家伙，货到的很快三天就到了，东西是第二天师傅下来装的，还满意吧，特意用了两天才来评价的，还又给邮的发票，挺放心的，不错的一次购物,NULL;购物;货;NULL;,放心;不错;很快;满意;,1;1;1;1;
16006,没有什么动力好像没电一样,,,
16007,赠品多，质量好，滤芯容易清洗,滤芯;质量;赠品;,容易清洗;好;多;,1;1;1;
16008,寄过来一个漏水一个盖子是裂的，找客服问情况，没有收到任何答复！！,盖子;NULL;,裂;漏水;,-1;-1;
16009,东西收到了，感觉还是比较好的，这个价格相比较了啊还是很划算的，很知道。,NULL;价格;,较好;划算;,1;1;
16010,不错，洗完头发很干净，柔顺，而且味道也很香，好用。沐浴露洗完也不会很滑，也不会像有的沐浴露好像没冲干净的样子，洗完也是感觉干干净净，清清爽爽的，,味道;沐浴露;沐浴露;NULL;NULL;NULL;头发;头发;NULL;,很香;不会很滑;干净;不错;干干净净;清清爽爽;柔顺;干净;好用;,1;1;1;1;1;1;1;1;1;
16011,苏宁服务一般吧,服务;,一般;,0;
16012,好 很好 非常好,NULL;NULL;,很好;好;,1;1;
16013,自己家的老式厚电视坏了，换台新的，PPTV还赞助今年中国好声音的，特别喜欢！收到就按装好看起来了，不错的一次回购,NULL;NULL;NULL;,好看;不错;喜欢;,1;1;1;
16014,东西买了，没给我送到，打快递好几个电话没人接，效果的话我就不知道咋样了，所以就写不了了，不过快递是真心慢！送了将近一个星期，关键我还找不到快递，,快递;快递;电话;,找不到;慢;没人接;,-1;-1;-1;
16015,通话声音小的一批，媒体音量还可以。,通话声音;媒体音量;,小;还可以;,-1;1;
16016,一家球迷都爱看球这个会员很好,会员;,很好;,1;
16017,没有噪音,NULL;,没有噪音;,-1;
16018,实惠好用！才是硬道理,NULL;,实惠好用;,1;
16019,还行，可以,NULL;NULL;,还行;可以;,1;1;
16020,东西很一般,东西;,一般;,0;
16021,外观好看，消果也好,外观;NULL;,好看;好;,1;1;
16022,我售卖的宝洁产品被宝洁公司投诉了,,,
16023,值得拥有,NULL;,值得拥有;,1;
16024,没有发票，差评,NULL;,差评;,-1;
16025,东西是个好东西！但店家选择的物流差到了极点！慢得没话说了！还在***店找个货找了近半小时，原来把楼栋号没写清，***店的小孩和妈妈找了满头汗！店家有个屁服务意识！,东西;物流;NULL;,好东西;差;没话说;,1;-1;1;
16026,各方面都很好，但是有时候玩王者荣耀的时候会花屏闪屏。,各方面;NULL;NULL;,很好;花屏;闪屏;,1;-1;-1;
16027,实在让人接受不了，产品质量一般，快递实在太慢，快递太差，江苏省内4天才收到货。,产品质量;NULL;快递;快递;,一般;接受不了;太差;太慢;,0;-1;-1;-1;
16028,电板不能更换不好。,电板;NULL;,不能更换;不好;,-1;1;
16029,以为是遥控器的电池，结果大的多,电池;,大;,-1;
16030,超级差 希望你们不要跟我一样贪便宜 我就没用过,NULL;,差;,-1;
16031,信号不错，就是挺烫的，散热不好。,NULL;信号;散热;,挺烫;不错;不好;,-1;1;-1;
16032,用起好气，手机一点不轻巧有点重，照相功能又差，一点不喜欢，不适合女生用,照相功能;NULL;NULL;手机;NULL;NULL;,差;不喜欢;有点重;不轻巧;不适合;好气;,-1;-1;-1;-1;-1;-1;
16033,这次挺生气的，从不喜欢评价的，这次真的差评，物流师傅态度太差送到我家门口直接就给我电话，让我拿快递，为什么不提前打个电话，结果说不在家，他还来气，，买来安装一天，就出现故障，结果维修师傅看，就试下水温说没问题？说新买的机子出现也是正常，我真是晕了，，太多了，不想讲了，都碰见些什么人啊！！买这机子一波三折啊！,评价;NULL;NULL;NULL;NULL;态度;,不喜欢;一波三折;差评;故障;生气;太差;,0;-1;-1;-1;-1;-1;
16034,键盘上两个按键装错！两个A！店家态度特别不好！,态度;,不好;,-1;
16035,无,,,
16036,还没用，物流快，包装完好，非常好。,包装;物流;NULL;,完好;快;好;,1;1;1;
16037,快递很快产品外表很漂亮,外表;快递;,漂亮;很快;,1;1;
16038,非常好，海信是老牌子值得信赖，画质和系统都不错，苏宁速度超快，安装师傅挺细心，态度很好，画面清晰音质好，我订了两台给朋友帮忙订了一台。,系统;态度;老牌子;音质;速度;安装师傅;NULL;画面;,不错;很好;值得信赖;好;超快;细心;好;清晰;,1;1;1;1;1;1;1;1;
16039,一般吧，手机反应慢运行也不快，后壳还特别软，给妈妈将就用一下,NULL;运行;后壳;NULL;手机反应;,一般;不快;软;将就用;慢;,0;-1;-1;-1;-1;
16040,大小合适，实用舒适。性价比高，值得购买。物流给力。,NULL;大小;物流;NULL;性价比;NULL;,实用;合适;给力;舒适;高;值得购买;,1;1;1;1;1;1;
16041,个人觉得没有什么用，头发掉得很多,,,
16042,手机不错，充电器不行，充电一分钟就发烫，烫的不行！！！充电器质量严重不行,手机;NULL;充电;充电器;质量;,不错;烫的不行;发烫;不行;严重不行;,1;-1;-1;-1;-1;
16043,物流快，前天下单昨天中午就收到了，生产日期是2017年6月20日，天津三星视界有限公司制造。感觉正规产品，只是充电时间太长要充一个晚上，收到的电池电量57%，立马放电约3个小时左右放完，然后再充电，充了一晚上才充满,物流;产品;充电时间;,快;正规;太长;,1;1;-1;
16044,挺不错滴。,NULL;,不错;,1;
16045,第一次自己用苏宁易购，以前都是到店家购买的，网购以来，最堵心的一次购物，可能是购买的东西便宜了，安装师傅一拖再拖，不给个明确的时间，苦等了一下午，安装师傅到了，不知是有意的还是故意的，把热水器给我安装高了20公分，售后在哪里。[追评]在苏宁易购最差的一次购物，我自己安装的，也没有退我安装费，,安装;NULL;购物;东西;,高;堵心;差;便宜;,1;-1;-1;1;
16046,烤箱挺大，家庭用够,烤箱;,挺大;,1;
16047,上次买的49.9，没过几天就39.9了有点坑，,NULL;,有点坑;,-1;
16048,拍照效果确实不错，就是手机有点重，单手操作的话可能有点费劲。不过总体来讲还是想到不错的机子！！支持魅族，其他的用用再说，还会追评的！！,NULL;拍照效果;总体;手机;,有点费劲;不错;不错;有点重;,-1;1;1;-1;
16049,外观不错，物流超快，一天就到了。半日达！就是标志有点像大疆的标志()说明书上有写指纹，但是事实上是没有指纹功能的。键盘的背光按F4就可以开关了。我收的时候已经没有拉杆箱送了。,物流;外观;,超快;不错;,1;1;
16050,我觉得和我以前用的效果不一样，以前晚上敷过后第二天起来明显肤色很好，但是这个，晚上敷过后，第二天早上起来完全和没敷一个样,,,
16051,客服太差我也是醉了！,客服;NULL;,太差;醉了;,-1;-1;
16052,机器还凑合，就是服务不怎么样。25号下的单，27号收到主机显示器，但是鼠键到30号还没给发货，我也是醉了,服务;NULL;机器;,不怎么样;醉了;凑合;,-1;-1;0;
16053,不是原装的，那原装的对比过了，手感不同，音质一般，不过也好在价格便宜,价格;音质;手感;,便宜;一般;不同;,1;0;-1;
16054,没法说，虽然说价格不高，但设计和做工太low，卡不稳，接触点硬,价格;接触点;做工;卡;,不高;硬;low;不稳;,0;-1;-1;-1;
16055,屏幕后盖与中框结合不紧密，局部缝隙太大,后盖;缝隙;,不紧密;太大;,-1;-1;
16056,性价比非常高，家里人很喜欢。音质也行。画面清晰。400售后电话服务非常有耐心。系统反应也挺快的。送了一年的会员。所有VIP的节目都可以看。非常喜欢。希望PPTV越来越强大。支持国货。,NULL;音质;系统反应;NULL;NULL;性价比;画面;服务;,强大;行;挺快;很喜欢;喜欢;高;清晰;有耐心;,1;1;1;1;1;1;1;1;
16057,用着脸上发热，不好。,NULL;脸上;,不好;发热;,-1;-1;
16058,不错的，大容量没有味道,NULL;NULL;,不错;没有味道;,1;1;
16059,我们这边比较偏，店里卖的热水器又是旧款又是贵的，就上网买这个了，客服服务态度不错，本来快递说送我家要上门费，我跟客服说，客服也很积极地去帮我解决问题，上门安装的师傅也比较负责任，送的软管没用上，自己买了两条软管15块钱安上去，师傅是免费上门装的，热的速度很快，外观也好看，还有遥控器，很实惠啊！,外观;NULL;态度;解决问题;热的速度;师傅;,好看;实惠;不错;积极;很快;负责任;,1;1;1;1;1;1;
16060,顶上铁皮凹了一点,,,
16061,手机外观好看，系统也挺流畅，就是拍照拍夜景很差，超级夜景模式也很烂，需要保持住十几秒才能拍出一张照片。物流很慢，下单后快一个星期才寄到！发票也没寄过来。,外观;系统;物流;NULL;NULL;拍夜景;,好看;流畅;很慢;快;很烂;很差;,1;1;-1;1;-1;-1;
16062,还可以吧，没用呢，等等来追评,NULL;,还可以;,1;
16063,速度超快，值得信赖，感觉很赞。,NULL;速度;NULL;,很赞;超快;值得信赖;,1;1;1;
16064,新的系统不大好用。1、U***复制文件的界面中，不是从1%到100%，而是跑到一定的比例就回归到0，若是取消了就无法复制文件完成，要一直等下去才行；2、拷贝到手机上的音乐文件不能设置成来电铃声；还有其他的问题，如打电话时突然听不见对方的声音，等等，不一一说了,系统;打电话;NULL;,不大好用;听不见;行;,-1;-1;1;
16065,服务差，物流慢,服务;物流;,差;慢;,-1;-1;
16066,非常差，并且不给退货,NULL;,差;,-1;
16067,第一次使用，感觉操作挺简单。清洗特别方便。总体感觉还可以。,操作;清洗;总体;,简单;方便;还可以;,1;1;1;
16068,买的时候净水器自带的水龙头是坏的，等了很久才给我寄了一个新的水龙头过来，沁园安装师傅说坏的水龙头还要回收，把坏的都拿过去了。本次购买感觉掉坑里了！,NULL;水龙头;,掉坑里;坏;,-1;-1;
16069,挺大，看起来舒服。能放很多东西。一直用海尔牌子,NULL;看起来;,挺大;舒服;,1;1;
16070,手机刚拿到，使用了下还比较满意的,使用;,满意;,1;
16071,还可以吧方便携带牙刷很好去除牙菌斑,牙刷;NULL;NULL;,很好;还可以;方便携带;,1;1;1;
16072,物流很快 媳妇很喜欢,NULL;物流;,很喜欢;很快;,1;1;
16073,插头座太大，插不进普通的开关插座里面,插头;插座;,太大;插不进;,-1;-1;
16074,开了两个小时的车，里面还是热的，晕死,NULL;,晕死;,-1;
16075,还没用，也没看到发票，不知道好不好用呢,,,
16076,真是醉了，8月18号买的，9月9号才送来，还是我催了，才想起来给我送的。还有就是没有发票，说什么让我自己在电脑上下载，无语，真是没有比较就没有伤害，***比苏宁强太多。,NULL;NULL;,无语;醉了;,-1;-1;
16077,大小合适，物美价廉，值得推荐,NULL;NULL;大小;,物美价廉;值得推荐;合适;,1;1;1;
16078,还没有，但是感觉还可以,NULL;,还可以;,1;
16079,ipad与显示器同步质量差，有延迟，画质模糊,质量;NULL;画质;,差;延迟;模糊;,-1;-1;-1;
16080,手机像素太差，那是什么1200万像素，买5A手机就是为了照相好点，可是那到手一拍照不清楚，什么破手机，跟说的差的太多了，总之我不满意。。。。。。。。,NULL;总之;像素;手机;拍照;,差太多;不满意;太差;破;不清楚;,-1;-1;-1;-1;-1;
16081,先不说质量如何。物流是特别特别慢。不过服务态度还好。用几天在看看吧。,服务态度;物流;,还好;慢;,1;-1;
16082,油烟机本身没问题，还行。就是物流超级***，同一个市，发错点，让他给转到我这个点来，居然不肯！27公里路程不同意转，硬要转回200百多公里的上一个转运点，然后又给我发错了，又转回去！来来回回，整了1000多公里，运来运去，还把油烟机一个角撞凹进去了，还好不影响使用，不然，果断退货！网上说得一点没错，德邦各个部门都互相推卸责任，互相没有沟通，服务超级差，从业人员水平极低。德邦，做中国最差劲的物流！,物流;油烟机;油烟机;水平;NULL;服务;使用;,差劲;没问题;凹进去;极低;还行;差;不影响;,-1;1;-1;-1;1;-1;0;
16083,还没用 看上去根赠品差不多。,赠品;,差不多;,0;
16084,很漂亮，就是蒸气水没地方漏出来、,NULL;,漂亮;,1;
16085,物流显示的有赠品，到了却没有，有没有自己不清楚吗，客服还一直重复盒子有没有吗？有了我会问,,,
16086,感觉一点都不好  很痒洗了,NULL;NULL;,不好;很痒;,-1;-1;
16087,质量一半 不值这个价位吧 电量持续时间也一般,价位;时间;,不值;一般;,-1;0;
16088,太差了，冲电慢，冲4-5个小时都冲不满，还经常会出现接触不良。***得扔掉了。,NULL;NULL;充电;NULL;,不满;太差;慢;接触不良;,-1;-1;-1;-1;
16089,性价比高，用了一天了才来评价，真正的物美价廉，视觉效果，音频效果都很不错，值得推荐。,NULL;效果;NULL;性价比;,物美价廉;不错;值得推荐;高;,1;1;1;1;
16090,感觉不好，有塑料味，和便宜的差不多，主要是有塑料味，不知道负离子功能在哪里可以体现出来！联系不要买了！快递挺好,NULL;NULL;NULL;快递;,不要买;不好;差不多;挺好;,-1;-1;0;1;
16091,第一次在网上购买大件电器，怀着忐忑的心情买的，商家很不错物流很快，价格比实l体店便宜好多。安装好了今天看一下很不错，给个好评！,商家;安装;NULL;价格;物流;心情;NULL;,不错;好;不错;便宜;很快;忐忑;好评;,1;1;1;1;1;-1;1;
16092,我还以为是苹果的耳机呢,,,
16093,这种手机很***，内存做假，整机才3.42GB的内存（本应报4GB，却报8GB，就用几天都没装几个软件什么也没下载什么就装满了，弄虚作假，怪不得这种企业做不起来，反正几百块也懒得退，都是做一次过的生意怎么可能有回头客。。。,NULL;内存;,弄虚作假;假;,-1;-1;
16094,挺好的，还可以，看着也蛮好。,看着;NULL;NULL;,蛮好;挺好;还可以;,1;1;1;
16095,来吧，有什么问题全部问我。烤箱非常大啊，可能是我心太大了吧。除了角落有点磕掉漆，其他没有问题哦，很满意，希望能用得久。最后，能不能给快递小哥涨工资，给我送过来辛苦了，我是路痴没办法。,烤箱;NULL;NULL;NULL;NULL;NULL;,大;心太大;没有问题;辛苦;掉漆;满意;,1;-1;1;1;-1;1;
16096,系统运行速度很快，一般用用绝对OK,运行速度;NULL;NULL;,很快;一般;ok;,1;0;1;
16097,油油的一点不滋润也没有清凉的感觉,NULL;NULL;NULL;,不滋润;油油的;没有清凉;,-1;-1;-1;
16098,不含蓝牙游戏手柄，不含TF32G卡，不含3D跟踪耳机。太失望，这也不含，哪个也木有，倒不如去旗舰店购买。价格还比HIFI版的贵***，不厚道。,价格;NULL;NULL;,贵;不厚道;失望;,-1;-1;-1;
16099,太小瓶了，骗人骗得好惨！,NULL;瓶;,骗人;太小;,-1;-1;
16100,物流太慢了，从南京到马鞍山走了两天多。发来的东西是斜插头，图片是直插头。经过与客服联系，问题得到解决，希望以后能按要求发货。东西还可以。,物流;东西;,太慢了;还可以;,-1;1;
16101,首先，这个日期居然印刷不清楚，最后那一个数字5完全都已经错位了。正品会是这样的吗？然后对比了瓶盖和底部也和网上查到的正品图片不一样！！特别是平底那冒出来的地方就像一坨屎一样，感觉做工超级粗糙！假货！！！,NULL;做工;印刷;,假货;粗糙;不清楚;,-1;-1;-1;
16102,出风口太小声音大刚开有一股塑料味道不敢放房间里用,声音;出风口;,大;太小;,-1;-1;
16103,不错l,NULL;,不错;,1;
